ticker;timestamp;Open;High;Low;Close;Volume
GAZP;2024-10-01 04:00:00;138.49;138.49;138.45;138.16;514
GAZP;2024-10-01 04:05:00;138.16;138.48;138.31;138.29;1700
GAZP;2024-10-01 04:10:00;138.29;138.3;138.29;138.09;314
GAZP;2024-10-01 04:15:00;138.1;138.25;138.22;138.1;149
GAZP;2024-10-01 04:20:00;138.21;138.28;138.23;138.19;1004
GAZP;2024-10-01 04:25:00;138.19;138.42;138.19;138.21;281
GAZP;2024-10-01 04:30:00;138.37;138.39;138.37;138.11;611
GAZP;2024-10-01 04:35:00;138.19;138.41;138.19;138.22;230
GAZP;2024-10-01 04:40:00;138.23;138.45;138.35;138.17;1602
GAZP;2024-10-01 04:45:00;138.31;138.45;138.32;138.22;531
GAZP;2024-10-01 04:50:00;138.24;138.4;138.24;138.25;110
GAZP;2024-10-01 04:55:00;138.4;138.43;138.41;138.32;41
GAZP;2024-10-01 05:00:00;138.42;138.44;138.4;138.42;708
GAZP;2024-10-01 05:05:00;138.44;138.45;138.26;138.25;350
GAZP;2024-10-01 05:10:00;138.26;138.45;138.26;138.45;576
GAZP;2024-10-01 05:15:00;138.45;138.47;138.44;138.25;426
GAZP;2024-10-01 05:20:00;138.45;138.41;138.35;138.26;133
GAZP;2024-10-01 05:25:00;138.33;138.47;138.29;138.28;605
GAZP;2024-10-01 05:30:00;138.3;138.47;138.44;138.46;265
GAZP;2024-10-01 05:35:00;138.29;138.47;138.27;138.24;915
GAZP;2024-10-01 05:40:00;138.25;138.48;138.29;138.27;842
GAZP;2024-10-01 05:45:00;138.47;138.54;138.48;138.5;919
GAZP;2024-10-01 05:50:00;138.55;138.54;138.51;138.54;315
GAZP;2024-10-01 05:55:00;138.54;138.31;138.29;138.29;153
GAZP;2024-10-01 06:00:00;138.29;138.4;138.29;138.3;233
GAZP;2024-10-01 06:05:00;138.3;138.49;138.32;138.3;134
GAZP;2024-10-01 06:10:00;138.3;138.26;138.2;138.08;1925
GAZP;2024-10-01 06:15:00;138.08;138.3;138.04;138.11;560
GAZP;2024-10-01 06:20:00;138.14;138.28;138.27;138.27;116
GAZP;2024-10-01 06:25:00;138.28;138.3;138.2;138.18;507
GAZP;2024-10-01 06:30:00;138.18;138.3;138.3;138.11;470
GAZP;2024-10-01 06:35:00;138.11;138.29;138.19;138.11;460
GAZP;2024-10-01 06:55:00;137.9;137.9;137.9;137.9;9242
GAZP;2024-10-01 07:00:00;137.9;138.63;138.2;138.23;254835
GAZP;2024-10-01 07:05:00;138.57;138.84;138.64;138.75;229330
GAZP;2024-10-01 07:10:00;138.89;138.57;138.29;137.99;150298
GAZP;2024-10-01 07:15:00;138.14;138.32;138.19;138.14;78679
GAZP;2024-10-01 07:20:00;138.24;138.74;138.39;138.36;107604
GAZP;2024-10-01 07:25:00;138.4;138.81;138.54;138.59;102108
GAZP;2024-10-01 07:30:00;138.65;138.85;138.63;138.55;41701
GAZP;2024-10-01 07:35:00;138.62;138.67;138.4;138.28;51362
GAZP;2024-10-01 07:40:00;138.34;138.35;138.1;137.7;75356
GAZP;2024-10-01 07:45:00;137.75;138.13;138.05;137.84;85920
GAZP;2024-10-01 07:50:00;138.05;138.1;138.03;137.9;62234
GAZP;2024-10-01 07:55:00;138.04;137.78;137.41;137.35;172341
GAZP;2024-10-01 08:00:00;137.36;137.7;137.53;137.41;82910
GAZP;2024-10-01 08:05:00;137.5;137.45;137.24;137.06;248723
GAZP;2024-10-01 08:10:00;137.08;137.39;137.3;137.24;90733
GAZP;2024-10-01 08:15:00;137.4;137.71;137.46;137.51;91110
GAZP;2024-10-01 08:20:00;137.57;137.54;137.43;137.31;36049
GAZP;2024-10-01 08:25:00;137.32;137.43;137.45;137.36;20243
GAZP;2024-10-01 08:30:00;137.43;137.42;137.3;137.13;49529
GAZP;2024-10-01 08:35:00;137.28;137.39;137.01;136.64;132686
GAZP;2024-10-01 08:40:00;137.04;137.26;137.13;137.05;46801
