8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T05:59:00Z;91950;91950;91950;91950;4;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:00:00Z;91934;91836;92019;91836;2562;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:01:00Z;91836;91747;91863;91746;1742;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:02:00Z;91746;91839;91849;91746;642;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:03:00Z;91838;91880;91880;91833;674;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:04:00Z;91880;92014;92014;91841;2034;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:05:00Z;92010;92054;92054;91970;1536;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:06:00Z;92054;91978;92059;91974;1409;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:07:00Z;91975;92000;92000;91936;1091;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:08:00Z;92000;92000;92030;91963;668;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:09:00Z;92000;91973;92000;91964;142;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:10:00Z;91970;91872;91988;91872;1114;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:11:00Z;91884;91878;91884;91869;180;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:12:00Z;91878;91884;91890;91849;186;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:13:00Z;91890;91911;91917;91890;99;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:14:00Z;91915;91936;91936;91913;75;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:15:00Z;91931;91910;91936;91910;188;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:16:00Z;91911;91917;91919;91910;51;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:17:00Z;91917;91920;91938;91917;86;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:18:00Z;91923;91919;91934;91914;136;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:19:00Z;91914;91920;91926;91910;71;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:20:00Z;91919;91870;91920;91860;496;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:21:00Z;91871;91859;91899;91854;184;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:22:00Z;91855;91831;91855;91831;125;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:23:00Z;91831;91820;91837;91751;1297;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:24:00Z;91820;91841;91859;91806;312;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:25:00Z;91837;91823;91837;91778;918;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:26:00Z;91821;91846;91859;91815;243;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:27:00Z;91841;91857;91862;91833;68;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:28:00Z;91837;91811;91837;91811;89;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:29:00Z;91811;91825;91836;91811;77;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:30:00Z;91823;91894;91894;91823;129;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:31:00Z;91894;91895;91899;91890;60;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:32:00Z;91894;91881;91894;91881;89;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:33:00Z;91881;91949;91966;91880;427;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:34:00Z;91948;92005;92016;91947;976;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:35:00Z;92003;92065;92094;91999;990;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:36:00Z;92079;91931;92080;91930;562;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:37:00Z;91943;91999;92036;91930;805;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:38:00Z;91983;91959;91998;91951;97;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:39:00Z;91959;91968;91971;91952;56;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:40:00Z;91965;91970;91994;91964;124;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:41:00Z;91970;91948;91985;91927;240;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:42:00Z;91931;91940;91949;91921;102;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:43:00Z;91940;91916;91940;91909;140;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:44:00Z;91916;91903;91917;91891;239;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:45:00Z;91903;91860;91916;91838;646;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:46:00Z;91878;91876;91878;91850;173;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:47:00Z;91864;91950;91991;91864;643;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:48:00Z;91952;91865;91962;91863;297;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:49:00Z;91865;91896;91903;91865;92;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:50:00Z;91896;91896;91900;91883;42;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:51:00Z;91893;91891;91894;91884;56;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:52:00Z;91899;91987;91987;91892;326;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:53:00Z;91987;91926;91989;91926;212;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:54:00Z;91927;91916;91931;91904;108;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:55:00Z;91912;91920;91932;91911;78;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:56:00Z;91921;91933;91939;91912;64;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:57:00Z;91932;91952;91978;91925;183;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:58:00Z;91955;91955;91962;91945;54;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T06:59:00Z;91954;92004;92029;91942;762;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:00:00Z;92010;92099;92119;91990;2660;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:01:00Z;92093;92125;92129;92086;1245;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:02:00Z;92127;92124;92186;92079;2300;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:03:00Z;92123;92153;92174;92116;715;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:04:00Z;92153;92152;92190;92152;1094;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:05:00Z;92153;92121;92226;92118;2091;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:06:00Z;92123;92001;92132;91972;2693;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:07:00Z;92001;91936;92025;91885;2443;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:08:00Z;91935;91916;91975;91885;1642;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:09:00Z;91925;91975;92034;91900;1506;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:10:00Z;91984;92035;92078;91976;1159;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:11:00Z;92042;91970;92120;91968;1538;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:12:00Z;91969;91867;91969;91825;3143;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:13:00Z;91864;91796;91937;91771;2774;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:14:00Z;91795;91684;91842;91681;4099;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:15:00Z;91683;91659;91750;91650;4075;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:16:00Z;91665;91684;91700;91643;2696;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:17:00Z;91685;91750;91760;91665;1991;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:18:00Z;91750;91723;91761;91722;612;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:19:00Z;91729;91606;91729;91605;2408;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:20:00Z;91609;91614;91639;91551;4326;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:21:00Z;91611;91564;91611;91510;3443;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:22:00Z;91564;91530;91572;91528;1386;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:23:00Z;91536;91473;91536;91438;3593;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:24:00Z;91471;91500;91551;91446;3288;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:25:00Z;91500;91439;91551;91421;2862;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:26:00Z;91433;91285;91437;91284;8731;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:27:00Z;91287;91368;91377;91281;4071;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:28:00Z;91369;91284;91394;91280;1326;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:29:00Z;91291;91298;91320;91241;2715;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:30:00Z;91302;91350;91376;91290;3155;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:31:00Z;91350;91354;91377;91319;2344;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:32:00Z;91347;91304;91359;91300;3366;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:33:00Z;91302;91310;91333;91300;4356;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:34:00Z;91309;91241;91318;91213;5835;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:35:00Z;91242;91265;91294;91231;1455;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:36:00Z;91270;91217;91301;91200;7325;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:37:00Z;91219;91200;91231;91200;6322;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:38:00Z;91200;91223;91226;91200;3126;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:39:00Z;91219;91255;91255;91208;1429;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:40:00Z;91249;91210;91253;91200;3563;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:41:00Z;91210;91229;91270;91200;1667;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:42:00Z;91231;91210;91268;91200;6706;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:43:00Z;91203;91200;91224;91200;2351;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-20T07:44:00Z;91201;91242;91243;91200;5699;
