db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T05:59:00Z;12.414;12.414;12.414;12.414;254;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:00:00Z;12.413;12.417;12.419;12.392;17474;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:01:00Z;12.415;12.426;12.428;12.413;24543;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:02:00Z;12.426;12.422;12.427;12.415;8210;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:03:00Z;12.423;12.424;12.428;12.412;11827;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:04:00Z;12.424;12.429;12.434;12.423;8200;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:05:00Z;12.429;12.418;12.43;12.416;3935;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:06:00Z;12.42;12.416;12.421;12.412;1315;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:07:00Z;12.416;12.384;12.416;12.352;41249;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:08:00Z;12.385;12.397;12.399;12.385;3510;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:09:00Z;12.398;12.397;12.399;12.396;1576;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:10:00Z;12.397;12.4;12.403;12.397;1584;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:11:00Z;12.4;12.38;12.404;12.379;8970;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:12:00Z;12.379;12.389;12.389;12.379;2900;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:13:00Z;12.389;12.386;12.398;12.38;5397;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:14:00Z;12.385;12.391;12.391;12.384;780;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:15:00Z;12.389;12.393;12.393;12.388;889;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:16:00Z;12.392;12.394;12.394;12.391;1001;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:17:00Z;12.394;12.395;12.397;12.393;2544;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:18:00Z;12.397;12.396;12.397;12.395;608;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:19:00Z;12.396;12.403;12.403;12.396;1961;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:20:00Z;12.403;12.407;12.409;12.403;1851;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:21:00Z;12.408;12.404;12.409;12.404;2187;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:22:00Z;12.404;12.394;12.408;12.393;4471;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:23:00Z;12.394;12.397;12.399;12.394;1453;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:24:00Z;12.396;12.388;12.397;12.386;3340;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:25:00Z;12.388;12.385;12.388;12.383;2398;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:26:00Z;12.386;12.392;12.396;12.383;2905;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:27:00Z;12.391;12.391;12.394;12.389;877;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:28:00Z;12.391;12.388;12.391;12.387;371;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:29:00Z;12.388;12.387;12.39;12.386;483;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:30:00Z;12.387;12.393;12.393;12.386;924;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:31:00Z;12.393;12.396;12.403;12.392;3791;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:32:00Z;12.397;12.398;12.399;12.397;283;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:33:00Z;12.398;12.398;12.398;12.396;383;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:34:00Z;12.398;12.398;12.398;12.397;360;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:35:00Z;12.398;12.398;12.399;12.398;729;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:36:00Z;12.399;12.401;12.401;12.398;1456;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:37:00Z;12.401;12.395;12.403;12.394;2645;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:38:00Z;12.395;12.4;12.403;12.395;612;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:39:00Z;12.402;12.404;12.404;12.402;3377;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:40:00Z;12.404;12.399;12.404;12.397;1702;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:41:00Z;12.399;12.403;12.405;12.399;2470;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:42:00Z;12.402;12.398;12.404;12.398;645;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:43:00Z;12.402;12.411;12.413;12.398;7551;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:44:00Z;12.411;12.405;12.412;12.405;994;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:45:00Z;12.406;12.401;12.406;12.398;1711;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:46:00Z;12.401;12.404;12.404;12.396;1184;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:47:00Z;12.403;12.404;12.405;12.402;134;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:48:00Z;12.403;12.404;12.405;12.401;2135;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:49:00Z;12.401;12.401;12.401;12.4;117;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:50:00Z;12.4;12.405;12.405;12.399;2138;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:51:00Z;12.403;12.415;12.415;12.403;8058;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:52:00Z;12.414;12.425;12.425;12.414;7686;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:53:00Z;12.42;12.42;12.428;12.417;8980;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:54:00Z;12.42;12.417;12.423;12.415;2947;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:55:00Z;12.418;12.42;12.42;12.417;2654;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:56:00Z;12.42;12.425;12.429;12.419;4392;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:57:00Z;12.425;12.421;12.427;12.421;1263;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:58:00Z;12.421;12.421;12.426;12.419;6855;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T06:59:00Z;12.424;12.42;12.426;12.419;4327;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:00:00Z;12.42;12.441;12.445;12.417;79286;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:01:00Z;12.442;12.416;12.447;12.41;39001;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:02:00Z;12.415;12.383;12.415;12.38;49175;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:03:00Z;12.383;12.381;12.388;12.364;74358;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:04:00Z;12.381;12.383;12.385;12.369;29592;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:05:00Z;12.383;12.38;12.383;12.373;15880;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:06:00Z;12.381;12.398;12.4;12.381;41076;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:07:00Z;12.399;12.397;12.401;12.396;16673;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:08:00Z;12.397;12.395;12.398;12.395;6142;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:09:00Z;12.395;12.402;12.403;12.392;9836;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:10:00Z;12.403;12.415;12.419;12.4;16562;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:11:00Z;12.415;12.413;12.417;12.408;10311;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:12:00Z;12.413;12.421;12.421;12.413;29553;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:13:00Z;12.42;12.418;12.422;12.416;13367;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:14:00Z;12.418;12.418;12.42;12.415;5208;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:15:00Z;12.417;12.416;12.421;12.411;18822;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:16:00Z;12.417;12.414;12.418;12.414;2289;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:17:00Z;12.414;12.414;12.415;12.409;7193;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:18:00Z;12.414;12.404;12.415;12.404;8736;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:19:00Z;12.404;12.408;12.409;12.399;13026;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:20:00Z;12.406;12.401;12.406;12.399;2694;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:21:00Z;12.4;12.393;12.401;12.392;8266;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:22:00Z;12.392;12.395;12.398;12.392;5061;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:23:00Z;12.395;12.395;12.403;12.393;16155;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:24:00Z;12.394;12.398;12.398;12.391;6283;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:25:00Z;12.398;12.402;12.406;12.395;4750;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:26:00Z;12.404;12.393;12.404;12.391;5245;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:27:00Z;12.392;12.392;12.395;12.39;2356;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:28:00Z;12.391;12.392;12.392;12.388;5766;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:29:00Z;12.392;12.388;12.393;12.387;2384;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:30:00Z;12.39;12.387;12.39;12.379;18926;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:31:00Z;12.387;12.386;12.387;12.38;5542;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:32:00Z;12.386;12.386;12.389;12.382;3462;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:33:00Z;12.385;12.384;12.388;12.38;5852;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:34:00Z;12.384;12.383;12.384;12.379;6999;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:35:00Z;12.382;12.384;12.384;12.38;2515;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:36:00Z;12.383;12.381;12.384;12.381;3106;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:37:00Z;12.381;12.396;12.399;12.38;13287;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:38:00Z;12.396;12.398;12.409;12.396;11656;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:39:00Z;12.399;12.402;12.409;12.399;4604;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:40:00Z;12.401;12.4;12.408;12.4;3508;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:41:00Z;12.4;12.39;12.4;12.389;7501;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:42:00Z;12.39;12.389;12.398;12.389;6422;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:43:00Z;12.389;12.388;12.395;12.388;3142;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-06T07:44:00Z;12.388;12.392;12.394;12.387;3121;
