1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T05:59:00Z;119500;119200;119500;119160;629;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:00:00Z;119510;119810;120490;119500;2799;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:01:00Z;119790;119760;119990;119700;576;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:02:00Z;119770;119800;119800;119650;290;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:03:00Z;119770;119610;119820;119600;310;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:04:00Z;119590;119620;119650;119550;192;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:05:00Z;119620;119690;119690;119600;145;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:06:00Z;119690;119700;119700;119630;412;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:07:00Z;119710;119740;119800;119710;306;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:08:00Z;119760;119740;119760;119710;127;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:09:00Z;119750;119750;119750;119660;96;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:10:00Z;119760;119810;119840;119710;168;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:11:00Z;119820;120000;120010;119820;419;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:12:00Z;120000;120100;120120;120000;271;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:13:00Z;120090;120060;120090;120020;159;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:14:00Z;120050;120040;120080;120000;123;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:15:00Z;120030;119950;120050;119950;141;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:16:00Z;119960;119970;120020;119950;61;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:17:00Z;119980;120060;120090;119950;98;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:18:00Z;120060;120040;120150;120040;117;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:19:00Z;120040;120110;120110;120020;66;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:20:00Z;120090;120020;120120;120020;113;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:21:00Z;120020;120010;120050;120000;47;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:22:00Z;120010;120040;120080;120010;62;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:23:00Z;120050;120060;120080;120030;17;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:24:00Z;120060;120000;120060;120000;36;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:25:00Z;120000;120010;120040;119960;81;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:26:00Z;120010;120050;120070;120010;57;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:27:00Z;120030;120050;120090;120030;71;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:28:00Z;120040;120000;120050;119990;22;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:29:00Z;120000;119950;120000;119950;62;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:30:00Z;119970;119990;120030;119940;72;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:31:00Z;120000;120010;120080;120000;84;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:32:00Z;120030;120050;120050;120020;15;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:33:00Z;120030;120030;120030;119990;42;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:34:00Z;120020;120010;120050;120010;35;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:35:00Z;120010;120000;120040;120000;37;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:36:00Z;120010;120020;120030;120000;15;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:37:00Z;120030;120030;120040;120010;29;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:38:00Z;120010;120040;120050;120010;16;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:39:00Z;120040;120020;120040;120020;6;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:40:00Z;120040;120040;120070;120030;76;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:41:00Z;120050;119990;120060;119990;34;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:42:00Z;119990;119860;119990;119850;125;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:43:00Z;119880;119850;119890;119840;31;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:44:00Z;119850;119860;119870;119840;60;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:45:00Z;119870;119990;119990;119870;50;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:46:00Z;119980;119970;120030;119970;25;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:47:00Z;119990;120010;120030;119990;12;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:48:00Z;120020;120010;120060;120010;37;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:49:00Z;120020;120020;120030;119970;60;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:50:00Z;120000;120040;120040;119970;33;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:51:00Z;120040;120030;120050;119990;30;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:52:00Z;120000;120040;120040;119960;45;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:53:00Z;120040;120110;120170;120040;197;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:54:00Z;120130;120140;120160;120090;55;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:55:00Z;120130;120070;120150;120060;78;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:56:00Z;120080;120180;120180;120080;107;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:57:00Z;120160;120150;120170;120120;48;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:58:00Z;120140;120170;120180;120130;60;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T06:59:00Z;120160;120210;120210;120160;200;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T07:00:00Z;120190;120400;120440;120100;777;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T07:01:00Z;120400;120300;120400;120170;415;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T07:02:00Z;120300;120250;120360;120180;254;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T07:03:00Z;120210;120130;120230;120090;162;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T07:04:00Z;120140;120030;120140;119930;335;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T07:05:00Z;120020;120050;120160;120010;127;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-03-17T07:06:00Z;120060;120040;120070;120030;45;
