1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T05:59:00Z;122520;122520;122520;122520;25;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:00:00Z;122570;122690;122690;122450;226;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:01:00Z;122690;122690;122790;122680;136;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:02:00Z;122650;122420;122650;122420;176;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:03:00Z;122420;122400;122490;122390;179;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:04:00Z;122400;122480;122480;122390;156;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:05:00Z;122480;122560;122570;122470;195;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:06:00Z;122570;122510;122600;122480;50;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:07:00Z;122500;122380;122510;122380;69;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:08:00Z;122400;122420;122450;122400;43;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:09:00Z;122430;122480;122480;122410;32;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:10:00Z;122450;122380;122470;122380;67;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:11:00Z;122380;122340;122390;122300;200;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:12:00Z;122340;122350;122350;122310;46;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:13:00Z;122320;122370;122370;122300;56;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:14:00Z;122370;122340;122380;122330;47;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:15:00Z;122340;122260;122340;122210;160;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:16:00Z;122260;122250;122270;122220;62;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:17:00Z;122250;122230;122260;122230;17;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:18:00Z;122250;122090;122260;122060;421;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:19:00Z;122110;122040;122140;122030;103;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:20:00Z;122060;122070;122090;122040;67;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:21:00Z;122070;122080;122110;122060;60;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:22:00Z;122070;122050;122070;122020;62;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:23:00Z;122070;122040;122080;122040;46;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:24:00Z;122040;122010;122040;122010;23;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:25:00Z;122020;121980;122050;121980;168;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:26:00Z;121970;121950;121980;121950;52;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:27:00Z;121960;121920;121960;121890;184;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:28:00Z;121900;121760;121910;121760;304;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:29:00Z;121790;121630;121840;121530;544;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:30:00Z;121630;121550;121630;121500;558;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:31:00Z;121540;121480;121590;121440;294;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:32:00Z;121480;121590;121590;121430;141;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:33:00Z;121590;121670;121670;121560;158;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:34:00Z;121650;121740;121770;121640;240;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:35:00Z;121710;121750;121750;121690;39;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:36:00Z;121740;121730;121800;121730;208;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:37:00Z;121730;121910;121950;121730;357;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:38:00Z;121930;122040;122070;121870;232;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:39:00Z;122050;122030;122050;122010;114;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:40:00Z;122020;122080;122080;122010;86;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:41:00Z;122060;121990;122090;121990;159;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:42:00Z;121990;121880;122000;121880;222;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:43:00Z;121880;121820;121910;121820;132;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:44:00Z;121860;121860;121870;121830;9;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:45:00Z;121860;121920;121950;121840;61;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:46:00Z;121950;121940;121960;121910;33;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:47:00Z;121930;121890;121930;121890;33;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:48:00Z;121900;121820;121940;121820;85;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:49:00Z;121820;121820;121850;121810;83;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:50:00Z;121850;121820;121850;121810;35;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:51:00Z;121820;121820;121830;121810;46;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:52:00Z;121820;121820;121820;121810;136;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:53:00Z;121820;121820;121870;121820;38;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:54:00Z;121820;121700;121830;121690;163;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:55:00Z;121700;121900;121900;121700;98;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:56:00Z;121910;121950;121990;121890;122;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:57:00Z;121910;121810;121910;121740;417;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:58:00Z;121790;121760;121790;121730;73;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T06:59:00Z;121760;121730;121770;121700;99;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:00:00Z;121740;121850;121890;121500;973;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:01:00Z;121840;121900;121910;121780;307;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:02:00Z;121880;121810;121880;121740;251;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:03:00Z;121810;121800;121820;121670;193;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:04:00Z;121780;121800;121850;121680;187;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:05:00Z;121780;121640;121790;121600;244;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:06:00Z;121630;121640;121670;121530;339;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:07:00Z;121660;121590;121720;121590;242;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:08:00Z;121590;121650;121670;121350;1226;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:09:00Z;121670;121570;121680;121550;214;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:10:00Z;121560;121790;121810;121550;532;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:11:00Z;121790;121760;121830;121640;226;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:12:00Z;121750;121710;121800;121660;191;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:13:00Z;121720;121790;121800;121720;89;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:14:00Z;121770;121650;121770;121650;144;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:15:00Z;121650;121650;121730;121630;96;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:16:00Z;121660;121530;121660;121520;252;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:17:00Z;121520;121310;121540;121250;1081;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:18:00Z;121310;121220;121370;121170;609;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:19:00Z;121230;121280;121340;121190;274;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T07:20:00Z;121270;121220;121300;121020;986;
