1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T05:59:00Z;96430;96430;96430;96430;84;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:00:00Z;96430;96480;96610;96370;656;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:01:00Z;96480;96430;96500;96430;75;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:02:00Z;96440;96420;96480;96400;104;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:03:00Z;96420;96400;96430;96390;71;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:04:00Z;96390;96370;96400;96360;77;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:05:00Z;96380;96400;96440;96350;140;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:06:00Z;96390;96370;96410;96360;23;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:07:00Z;96390;96390;96400;96390;10;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:08:00Z;96400;96400;96400;96390;10;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:09:00Z;96410;96440;96450;96400;35;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:10:00Z;96450;96470;96490;96450;67;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:11:00Z;96470;96480;96480;96470;34;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:12:00Z;96480;96530;96530;96480;31;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:13:00Z;96540;96660;96670;96540;171;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:14:00Z;96670;96700;96700;96660;117;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:15:00Z;96710;96780;96790;96710;225;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:16:00Z;96780;96790;96840;96780;112;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:17:00Z;96790;96840;96860;96780;89;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:18:00Z;96840;96820;96850;96800;96;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:19:00Z;96800;96720;96800;96690;174;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:20:00Z;96710;96690;96720;96680;118;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:21:00Z;96690;96670;96700;96660;42;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:22:00Z;96670;96680;96700;96670;13;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:23:00Z;96680;96670;96680;96670;35;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:24:00Z;96670;96590;96670;96590;115;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-10T06:25:00Z;96590;96590;96620;96580;47;
