ticker;timestamp;Open;High;Low;Close;Volume
UWGN;2024-10-01 04:00:00;54.15;54.4;54.15;54.15;193
UWGN;2024-10-01 04:05:00;54.4;54.35;54.15;54.35;409
UWGN;2024-10-01 04:10:00;54.35;54.4;54.1;54.0;6816
UWGN;2024-10-01 04:15:00;54.1;54.35;54.3;54.05;1033
UWGN;2024-10-01 04:20:00;54.1;54.3;54.0;54.05;12596
UWGN;2024-10-01 04:25:00;54.05;54.05;53.85;53.85;2567
UWGN;2024-10-01 04:30:00;53.85;54.0;53.85;53.95;231
UWGN;2024-10-01 04:35:00;53.9;54.15;53.9;54.0;3715
UWGN;2024-10-01 04:40:00;54.1;54.15;54.0;54.0;20351
UWGN;2024-10-01 04:45:00;53.9;53.9;53.75;53.75;10764
UWGN;2024-10-01 04:50:00;53.75;53.85;53.8;53.85;1717
UWGN;2024-10-01 04:55:00;53.85;53.9;53.75;53.75;5733
UWGN;2024-10-01 05:00:00;53.75;53.85;53.7;53.5;22342
UWGN;2024-10-01 05:05:00;53.55;53.75;53.7;53.75;2518
UWGN;2024-10-01 05:10:00;53.75;53.75;53.75;53.75;1277
UWGN;2024-10-01 05:15:00;53.75;53.75;53.65;53.7;22
UWGN;2024-10-01 05:20:00;53.75;53.8;53.75;53.8;4376
UWGN;2024-10-01 05:25:00;53.75;53.8;53.75;53.7;4211
UWGN;2024-10-01 05:30:00;53.8;53.8;53.8;53.8;337
UWGN;2024-10-01 05:35:00;53.8;54.0;53.8;53.8;24077
UWGN;2024-10-01 05:40:00;53.9;54.0;53.9;54.0;82
UWGN;2024-10-01 05:45:00;53.9;54.0;53.9;54.0;3050
UWGN;2024-10-01 05:50:00;54.0;54.05;54.0;54.0;1424
UWGN;2024-10-01 05:55:00;54.15;54.15;54.1;54.1;2057
UWGN;2024-10-01 06:00:00;54.1;54.2;54.05;54.15;3142
UWGN;2024-10-01 06:05:00;54.1;54.1;54.05;54.05;501
UWGN;2024-10-01 06:10:00;54.05;54.1;54.05;54.0;1036
UWGN;2024-10-01 06:15:00;54.1;54.1;54.1;54.1;799
UWGN;2024-10-01 06:20:00;54.1;54.1;54.1;54.0;71
UWGN;2024-10-01 06:25:00;54.0;54.0;54.0;54.0;2307
UWGN;2024-10-01 06:30:00;53.95;54.0;53.95;54.0;60
UWGN;2024-10-01 06:35:00;53.95;53.95;53.9;53.9;5001
UWGN;2024-10-01 06:55:00;53.6;53.6;53.6;53.6;8525
UWGN;2024-10-01 07:00:00;53.6;54.7;53.6;54.35;1294507
UWGN;2024-10-01 07:05:00;54.7;54.7;54.3;54.0;480326
UWGN;2024-10-01 07:10:00;54.1;54.3;54.2;54.0;238616
UWGN;2024-10-01 07:15:00;54.05;53.75;53.55;53.5;503597
UWGN;2024-10-01 07:20:00;53.75;53.75;53.75;53.6;304842
UWGN;2024-10-01 07:25:00;53.6;54.05;53.65;53.85;176197
UWGN;2024-10-01 07:30:00;54.0;54.2;54.05;54.0;183932
UWGN;2024-10-01 07:35:00;54.0;54.05;54.0;53.9;159644
UWGN;2024-10-01 07:40:00;54.0;54.0;53.95;53.55;137936
UWGN;2024-10-01 07:45:00;53.55;53.8;53.65;53.5;136074
UWGN;2024-10-01 07:50:00;53.55;53.55;53.45;53.35;165257
UWGN;2024-10-01 07:55:00;53.5;53.4;53.35;53.25;153564
UWGN;2024-10-01 08:00:00;53.35;53.55;53.45;53.55;183636
UWGN;2024-10-01 08:05:00;53.6;53.65;53.55;53.4;115004
UWGN;2024-10-01 08:10:00;53.45;53.45;53.45;53.35;92504
UWGN;2024-10-01 08:15:00;53.35;53.45;53.35;53.2;175049
UWGN;2024-10-01 08:20:00;53.3;53.35;53.25;53.2;100718
UWGN;2024-10-01 08:25:00;53.2;53.25;53.25;53.2;111996
UWGN;2024-10-01 08:30:00;53.25;53.35;53.25;53.2;59273
UWGN;2024-10-01 08:35:00;53.2;53.25;53.05;52.55;766577
UWGN;2024-10-01 08:40:00;52.7;52.95;52.85;52.85;247571
UWGN;2024-10-01 08:45:00;52.9;52.85;52.75;52.5;225855
UWGN;2024-10-01 08:50:00;52.6;52.75;52.65;52.55;116315
UWGN;2024-10-01 08:55:00;52.55;52.45;52.4;52.3;328575
UWGN;2024-10-01 09:00:00;52.4;52.5;52.45;52.3;67859
UWGN;2024-10-01 09:05:00;52.4;52.5;52.4;52.4;172659
UWGN;2024-10-01 09:10:00;52.45;52.65;52.45;52.55;72280
UWGN;2024-10-01 09:15:00;52.7;53.1;52.9;53.0;144556
UWGN;2024-10-01 09:20:00;53.1;53.15;53.05;53.0;31202
UWGN;2024-10-01 09:25:00;53.05;52.95;52.8;52.9;57356
UWGN;2024-10-01 09:30:00;52.9;53.35;53.05;53.3;92579
UWGN;2024-10-01 09:35:00;53.3;53.2;53.2;53.1;76745
UWGN;2024-10-01 09:40:00;53.2;53.5;53.2;53.4;151370
UWGN;2024-10-01 09:45:00;53.5;53.6;53.5;53.5;170740
UWGN;2024-10-01 09:50:00;53.6;53.7;53.65;53.5;152256
UWGN;2024-10-01 09:55:00;53.55;53.6;53.5;53.4;30325
UWGN;2024-10-01 10:00:00;53.45;53.5;53.4;53.35;23911
UWGN;2024-10-01 10:05:00;53.4;53.4;53.3;53.25;14665
UWGN;2024-10-01 10:10:00;53.25;53.3;53.3;53.25;6029
UWGN;2024-10-01 10:15:00;53.3;53.9;53.5;53.8;382299
UWGN;2024-10-01 10:20:00;53.95;54.1;54.0;53.9;289621
UWGN;2024-10-01 10:25:00;53.9;53.9;53.85;53.8;53964
UWGN;2024-10-01 10:30:00;53.8;53.85;53.85;53.8;11522
UWGN;2024-10-01 10:35:00;53.8;53.85;53.8;53.65;57937
UWGN;2024-10-01 10:40:00;53.7;53.8;53.8;53.75;49459
UWGN;2024-10-01 10:45:00;53.8;53.75;53.7;53.55;77808
UWGN;2024-10-01 10:50:00;53.55;53.55;53.55;53.5;78602
UWGN;2024-10-01 10:55:00;53.55;53.65;53.6;53.6;15056
UWGN;2024-10-01 11:00:00;53.65;53.65;53.65;53.6;2663
UWGN;2024-10-01 11:05:00;53.6;53.55;53.3;53.25;106001
UWGN;2024-10-01 11:10:00;53.3;53.35;53.3;53.3;117764
UWGN;2024-10-01 11:15:00;53.35;53.3;53.15;53.0;136799
UWGN;2024-10-01 11:20:00;53.1;53.2;53.2;53.15;27770
UWGN;2024-10-01 11:25:00;53.2;53.15;53.05;53.0;31482
UWGN;2024-10-01 11:30:00;53.05;53.1;53.0;52.95;16645
UWGN;2024-10-01 11:35:00;53.0;53.1;53.0;53.1;30696
UWGN;2024-10-01 11:40:00;53.1;53.3;53.1;53.2;73684
UWGN;2024-10-01 11:45:00;53.3;53.3;53.2;53.15;25378
UWGN;2024-10-01 11:50:00;53.2;53.2;53.2;53.2;12062
UWGN;2024-10-01 11:55:00;53.25;53.3;53.25;53.25;45105
UWGN;2024-10-01 12:00:00;53.25;53.3;53.25;53.2;31588
UWGN;2024-10-01 12:05:00;53.25;53.25;53.25;53.2;208
UWGN;2024-10-01 12:10:00;53.2;53.25;53.2;53.2;4813
