ticker;timestamp;Open;High;Low;Close;Volume
SNGSP;2024-10-01 04:00:00;54.315;54.995;54.315;54.65;1046
SNGSP;2024-10-01 05:00:00;54.655;54.825;54.665;54.67;1026
SNGSP;2024-10-01 06:00:00;54.795;54.825;54.51;54.51;2694
SNGSP;2024-10-01 07:00:00;54.51;54.925;54.465;54.58;285561
SNGSP;2024-10-01 08:00:00;54.575;54.885;54.56;54.58;156279
SNGSP;2024-10-01 09:00:00;54.575;55.075;54.58;55.005;322706
SNGSP;2024-10-01 10:00:00;55.04;55.195;55.0;55.09;213057
SNGSP;2024-10-01 11:00:00;55.115;55.165;54.94;55.13;180239
SNGSP;2024-10-01 12:00:00;55.125;55.19;54.875;54.845;187238
SNGSP;2024-10-01 13:00:00;54.85;55.26;54.675;54.985;356715
SNGSP;2024-10-01 14:00:00;55.0;55.09;54.755;54.96;245741
SNGSP;2024-10-01 15:00:00;55.03;55.105;54.99;55.1;141901
SNGSP;2024-10-01 16:00:00;55.1;55.25;54.8;55.17;162215
SNGSP;2024-10-01 17:00:00;55.175;55.615;55.075;55.05;460434
SNGSP;2024-10-01 18:00:00;55.075;55.255;55.015;55.195;110270
SNGSP;2024-10-01 19:00:00;55.22;55.49;55.22;55.425;72112
SNGSP;2024-10-01 20:00:00;55.425;55.65;55.4;55.58;144497
SNGSP;2024-10-02 04:00:00;55.81;55.81;55.585;55.585;10699
SNGSP;2024-10-02 05:00:00;55.645;56.025;55.585;55.85;20882
SNGSP;2024-10-02 06:00:00;55.9;55.9;55.785;55.785;11421
SNGSP;2024-10-02 07:00:00;55.79;56.35;55.46;56.27;1326201
SNGSP;2024-10-02 08:00:00;56.275;56.325;55.92;55.895;513185
SNGSP;2024-10-02 09:00:00;55.895;56.0;55.77;55.96;308280
SNGSP;2024-10-02 10:00:00;55.97;56.415;55.95;56.215;512845
SNGSP;2024-10-02 11:00:00;56.265;56.385;56.17;56.14;346519
SNGSP;2024-10-02 12:00:00;56.17;56.18;55.895;55.895;286234
SNGSP;2024-10-02 13:00:00;55.915;56.095;55.715;56.07;288997
SNGSP;2024-10-02 14:00:00;56.08;56.115;55.135;55.065;678795
SNGSP;2024-10-02 15:00:00;55.13;55.065;54.65;54.765;728559
SNGSP;2024-10-02 16:00:00;54.8;55.125;54.455;55.025;475130
SNGSP;2024-10-02 17:00:00;55.05;55.345;54.885;54.855;154245
SNGSP;2024-10-02 18:00:00;54.88;55.035;54.43;55.02;207119
SNGSP;2024-10-02 19:00:00;55.02;55.0;54.74;54.99;92415
SNGSP;2024-10-02 20:00:00;54.99;55.025;54.915;54.995;36953
SNGSP;2024-10-03 04:00:00;55.5;55.5;54.95;55.01;1326
SNGSP;2024-10-03 05:00:00;55.015;55.125;55.01;55.115;836
SNGSP;2024-10-03 06:00:00;55.105;55.115;55.01;55.05;5762
SNGSP;2024-10-03 07:00:00;55.015;55.595;54.47;54.38;1008646
SNGSP;2024-10-03 08:00:00;54.45;54.7;54.175;54.18;532104
SNGSP;2024-10-03 09:00:00;54.275;54.635;54.035;54.37;409457
SNGSP;2024-10-03 10:00:00;54.405;54.5;54.22;54.32;199095
SNGSP;2024-10-03 11:00:00;54.345;54.565;54.26;54.295;180961
SNGSP;2024-10-03 12:00:00;54.31;54.87;54.32;54.55;230511
SNGSP;2024-10-03 13:00:00;54.575;54.66;54.385;54.49;201312
SNGSP;2024-10-03 14:00:00;54.505;54.945;54.45;54.63;322774
SNGSP;2024-10-03 15:00:00;54.64;54.71;54.56;54.7;94680
SNGSP;2024-10-03 16:00:00;54.65;55.06;54.65;54.95;123257
SNGSP;2024-10-03 17:00:00;54.96;55.01;54.805;54.88;42494
SNGSP;2024-10-03 18:00:00;54.88;54.95;54.795;54.91;36904
SNGSP;2024-10-03 19:00:00;54.945;54.985;54.89;54.955;28090
SNGSP;2024-10-03 20:00:00;54.97;55.1;54.92;55.065;49904
SNGSP;2024-10-04 04:00:00;54.735;55.395;54.71;55.2;4845
SNGSP;2024-10-04 05:00:00;55.21;55.2;55.055;55.15;9613
SNGSP;2024-10-04 06:00:00;55.15;55.195;54.83;55.065;9854
SNGSP;2024-10-04 07:00:00;55.065;54.995;54.475;54.43;668645
SNGSP;2024-10-04 08:00:00;54.475;54.76;54.405;54.69;306987
SNGSP;2024-10-04 09:00:00;54.705;54.71;54.46;54.425;198035
SNGSP;2024-10-04 10:00:00;54.445;54.67;54.435;54.49;131159
SNGSP;2024-10-04 11:00:00;54.5;54.5;54.185;54.19;763056
SNGSP;2024-10-04 12:00:00;54.195;54.28;54.09;54.15;354461
SNGSP;2024-10-04 13:00:00;54.165;54.41;54.135;54.175;232819
SNGSP;2024-10-04 14:00:00;54.175;54.335;54.105;54.29;159829
SNGSP;2024-10-04 15:00:00;54.305;54.345;54.165;54.28;117516
SNGSP;2024-10-04 16:00:00;54.19;54.29;54.19;54.235;31585
SNGSP;2024-10-04 17:00:00;54.235;54.535;54.23;54.475;110823
SNGSP;2024-10-04 18:00:00;54.485;54.68;54.33;54.39;136431
SNGSP;2024-10-04 19:00:00;54.4;54.41;54.3;54.31;22532
SNGSP;2024-10-04 20:00:00;54.315;54.325;54.24;54.245;38030
SNGSP;2024-10-05 04:00:00;54.055;54.69;54.115;54.455;1595
SNGSP;2024-10-05 05:00:00;54.475;54.5;54.23;54.25;1725
SNGSP;2024-10-05 06:00:00;54.43;54.435;54.25;54.275;262
SNGSP;2024-10-05 07:00:00;54.28;54.39;54.265;54.27;431
SNGSP;2024-10-05 08:00:00;54.34;54.4;54.265;54.38;1351
SNGSP;2024-10-05 09:00:00;54.375;54.375;54.255;54.25;490
SNGSP;2024-10-05 10:00:00;54.255;54.36;54.21;54.35;761
SNGSP;2024-10-05 11:00:00;54.35;54.35;54.225;54.33;185
SNGSP;2024-10-05 12:00:00;54.33;54.36;54.2;54.2;492
SNGSP;2024-10-05 13:00:00;54.36;54.37;54.205;54.34;295
SNGSP;2024-10-05 14:00:00;54.345;54.35;54.215;54.335;245
SNGSP;2024-10-05 15:00:00;54.22;54.33;54.215;54.275;324
SNGSP;2024-10-05 16:00:00;54.275;54.34;54.22;54.335;599
SNGSP;2024-10-05 17:00:00;54.235;54.33;54.195;54.195;1843
SNGSP;2024-10-05 18:00:00;54.195;54.2;54.15;54.16;259
