datetime	open	high	low	close	volume
28.12.2023 00:00	2.3995	2.6	2.314	2.37	284593
29.12.2023 00:00	2.349	2.519	2.3435	2.365	210888
03.01.2024 00:00	2.3890000000000002	2.3890000000000002	2.2265	2.35	112086
04.01.2024 00:00	2.3425000000000002	2.4145	2.3355	2.357	48829
05.01.2024 00:00	2.374	2.45	2.33	2.352	45588
08.01.2024 00:00	2.353	2.5695	2.3525	2.4205	186451
09.01.2024 00:00	2.445	2.5195	2.3810000000000002	2.5045	74569
10.01.2024 00:00	2.5045	3.0475	2.5020000000000002	2.5855	3533701
11.01.2024 00:00	2.5895	2.6285	2.4325	2.4695	748250
12.01.2024 00:00	2.4805	2.523	2.373	2.4605	456523
15.01.2024 00:00	2.479	2.579	2.45	2.465	364260
16.01.2024 00:00	2.465	2.6215	2.402	2.4995	1217814
17.01.2024 00:00	2.4995	2.56	2.49	2.535	224118
18.01.2024 00:00	2.5895	2.6345	2.5135	2.615	478252
19.01.2024 00:00	2.62	2.6745	2.5495	2.575	654493
22.01.2024 00:00	2.5895	2.649	2.5525	2.6025	292853
23.01.2024 00:00	2.6045000000000003	2.6295	2.5605	2.6015	188968
24.01.2024 00:00	2.6025	2.6095	2.562	2.5725000000000002	86306
25.01.2024 00:00	2.5460000000000003	2.567	2.449	2.4845	274663
26.01.2024 00:00	2.4845	2.523	2.4125	2.43	171374
29.01.2024 00:00	2.431	2.4975	2.43	2.4635000000000002	117793
30.01.2024 00:00	2.45	2.4855	2.4195	2.431	93030
31.01.2024 00:00	2.4315	2.5300000000000002	2.4315	2.4995	282453
01.02.2024 00:00	2.507	2.507	2.443	2.45	81547
02.02.2024 00:00	2.477	2.4855	2.4195	2.43	74630
05.02.2024 00:00	2.4445	2.465	2.43	2.435	41692
06.02.2024 00:00	2.4525	2.4525	2.43	2.435	41293
07.02.2024 00:00	2.4355	2.482	2.4355	2.482	93572
08.02.2024 00:00	2.482	2.482	2.4365	2.4365	64335
09.02.2024 00:00	2.45	2.45	2.358	2.3795	119030
12.02.2024 00:00	2.3845	2.394	2.2505	2.33	134343
13.02.2024 00:00	2.365	2.3995	2.2695	2.35	76165
14.02.2024 00:00	2.39	2.3995	2.34	2.3765	54378
15.02.2024 00:00	2.3875	2.394	2.3465000000000003	2.37	41521
16.02.2024 00:00	2.382	2.418	2.33	2.337	50550
19.02.2024 00:00	2.3770000000000002	2.489	2.35	2.4235	316241
20.02.2024 00:00	2.4395000000000002	2.451	2.398	2.398	74228
21.02.2024 00:00	2.3955	2.4395000000000002	2.301	2.349	168731
22.02.2024 00:00	2.3785	2.4125	2.321	2.341	55155
26.02.2024 00:00	2.358	2.4595000000000002	2.358	2.4125	67893
27.02.2024 00:00	2.4195	2.4565	2.4005	2.4085	43644
28.02.2024 00:00	2.438	2.4875000000000003	2.3995	2.4725	185974
29.02.2024 00:00	2.479	2.499	2.4035	2.486	182615
01.03.2024 00:00	2.487	2.4955000000000003	2.43	2.4435000000000002	65751
