datetime	open	high	low	close	volume
13.03.2018 00:00	12.450000000000001	12.950000000000001	12.450000000000001	12.950000000000001	10
14.03.2018 00:00	12.950000000000001	13.05	12.850000000000001	13.05	2
15.03.2018 00:00	12.850000000000001	12.850000000000001	12.8	12.8	3
19.03.2018 00:00	12.950000000000001	15.850000000000001	12.950000000000001	15.850000000000001	1510
20.03.2018 00:00	15.75	15.75	14.450000000000001	14.450000000000001	613
21.03.2018 00:00	14.450000000000001	14.55	14.4	14.4	27
22.03.2018 00:00	14.350000000000001	14.350000000000001	14.25	14.3	4
23.03.2018 00:00	14.25	14.55	14.25	14.55	12
26.03.2018 00:00	14.4	14.4	14.200000000000001	14.25	3
27.03.2018 00:00	14.200000000000001	14.200000000000001	14.15	14.200000000000001	1
28.03.2018 00:00	13.3	14.15	12.05	14.15	36
29.03.2018 00:00	13.850000000000001	15.450000000000001	12.55	13.75	5
30.03.2018 00:00	13.5	15.3	13.450000000000001	14.75	76
02.04.2018 00:00	15.3	16.1	15.3	15.3	28
03.04.2018 00:00	15.3	16.0	15.3	15.65	9
04.04.2018 00:00	15.75	16.1	14.8	15.65	121
05.04.2018 00:00	15.4	15.9	13.65	14.9	52
09.04.2018 00:00	14.600000000000001	14.600000000000001	14.600000000000001	14.600000000000001	1
11.04.2018 00:00	14.600000000000001	15.450000000000001	14.55	14.55	4
12.04.2018 00:00	15.100000000000001	15.450000000000001	14.75	15.450000000000001	20
13.04.2018 00:00	15.15	15.15	14.450000000000001	14.5	17
16.04.2018 00:00	14.55	14.55	14.100000000000001	14.5	2
17.04.2018 00:00	13.850000000000001	13.850000000000001	13.200000000000001	13.700000000000001	153
18.04.2018 00:00	13.65	14.700000000000001	13.450000000000001	13.450000000000001	56
19.04.2018 00:00	13.9	14.700000000000001	13.9	14.700000000000001	14
20.04.2018 00:00	14.4	14.700000000000001	12.55	13.8	28
23.04.2018 00:00	13.950000000000001	14.15	13.950000000000001	13.950000000000001	1
24.04.2018 00:00	13.950000000000001	15.100000000000001	13.450000000000001	13.9	137
25.04.2018 00:00	13.850000000000001	14.950000000000001	13.850000000000001	14.950000000000001	59
26.04.2018 00:00	14.4	14.4	13.950000000000001	14.4	2
27.04.2018 00:00	14.450000000000001	14.450000000000001	13.850000000000001	14.350000000000001	8
28.04.2018 00:00	13.950000000000001	13.950000000000001	13.8	13.8	7
02.05.2018 00:00	13.5	13.65	13.4	13.55	9
03.05.2018 00:00	13.15	13.65	13.15	13.65	3
07.05.2018 00:00	13.5	14.5	13.5	14.25	12
08.05.2018 00:00	14.350000000000001	14.950000000000001	14.3	14.5	148
10.05.2018 00:00	13.5	14.450000000000001	13.450000000000001	14.3	29
14.05.2018 00:00	14.15	14.15	12.950000000000001	13.75	170
15.05.2018 00:00	13.850000000000001	14.15	13.4	14.100000000000001	23
17.05.2018 00:00	14.15	14.15	13.950000000000001	14.15	1
18.05.2018 00:00	13.9	13.950000000000001	13.850000000000001	13.950000000000001	10
21.05.2018 00:00	15.15	15.200000000000001	13.55	13.75	207
01.06.2018 00:00	13.850000000000001	13.9	13.850000000000001	13.9	2
07.06.2018 00:00	13.55	13.75	13.55	13.75	2
08.06.2018 00:00	13.15	14.25	12.200000000000001	14.05	53
13.06.2018 00:00	14.05	14.05	14.05	14.05	101
14.06.2018 00:00	14.05	14.05	14.05	14.05	1
18.06.2018 00:00	14.0	14.0	14.0	14.0	1
28.06.2018 00:00	14.25	15.05	14.15	15.05	3
29.06.2018 00:00	14.75	14.75	14.75	14.75	1
02.07.2018 00:00	15.05	15.05	14.350000000000001	14.450000000000001	3
04.07.2018 00:00	14.200000000000001	14.4	14.200000000000001	14.4	2
05.07.2018 00:00	14.4	14.450000000000001	14.25	14.4	8
09.07.2018 00:00	14.100000000000001	14.100000000000001	12.850000000000001	13.3	231
10.07.2018 00:00	13.4	13.5	13.4	13.5	3
11.07.2018 00:00	13.3	13.450000000000001	13.15	13.450000000000001	10
12.07.2018 00:00	13.350000000000001	13.450000000000001	13.15	13.450000000000001	17
16.07.2018 00:00	13.4	13.4	13.15	13.15	13
18.07.2018 00:00	13.15	13.450000000000001	13.15	13.450000000000001	702
19.07.2018 00:00	13.100000000000001	13.100000000000001	13.100000000000001	13.100000000000001	2
23.07.2018 00:00	13.15	13.15	13.0	13.0	25
24.07.2018 00:00	12.950000000000001	13.05	12.9	13.05	6
26.07.2018 00:00	13.200000000000001	13.200000000000001	13.0	13.0	2
27.07.2018 00:00	13.200000000000001	13.5	13.200000000000001	13.200000000000001	11
31.07.2018 00:00	13.4	13.4	13.4	13.4	2
02.08.2018 00:00	13.200000000000001	13.200000000000001	13.200000000000001	13.200000000000001	2
03.08.2018 00:00	13.200000000000001	13.200000000000001	13.200000000000001	13.200000000000001	100
06.08.2018 00:00	12.55	13.100000000000001	12.55	12.9	57
07.08.2018 00:00	12.850000000000001	12.9	12.65	12.65	9
08.08.2018 00:00	12.600000000000001	12.600000000000001	12.600000000000001	12.600000000000001	1
09.08.2018 00:00	12.600000000000001	12.8	12.600000000000001	12.700000000000001	13
10.08.2018 00:00	12.450000000000001	12.55	10.950000000000001	12.55	11
13.08.2018 00:00	12.4	12.4	12.4	12.4	2
14.08.2018 00:00	12.3	12.4	12.3	12.4	3
15.08.2018 00:00	12.200000000000001	12.200000000000001	12.200000000000001	12.200000000000001	1
